label,NECTIN2,SLC41A1,SETD1A,BCKDK,PCGF3,USP8,MED12L,CCSER1,TIAL1,HIP1R,RPL13AP3,MIPOL1,MCCC1,TMEM229B,FCGR2A,KTN1,GAK,SLC25A44,RBMS3,ARHGAP27,NSF,WDR41,KANSL1,TMEM175,UBAP2,LDLRAD4,MUC12,MAP4K4,FAM47E,PKP2,ARHGEF2,PMVK,LRRK2,TEKT4,RAB29,WNT3,BAG3,CC2D2A,PLPP4,IRS2,PITPNM2,IP6K2,SPATA6,KNTC1,RILPL2,KRTCAP2,ELOVL7,CCT3,DLG2,GPNMB,TRIM46,SCN2A,FBRSL1,BIN3,ITGA8,KCNN3,ASXL3,SYT17,SPPL2C,PIK3CA,ITGA2B,HLA-DQB1,SNCA,CDC42BPB,P2RX5,ITGAE,PBXIP1,SV2C,SLC18B1,PARP9,RIMS1,FASN,RORA,PDLIM2,SEMA4A,CCDC85A,MED13,RIT1,DGKQ,DYRK1A,TPRA1,KPNA3,SPPL2B,SCARB2,STX1B,KLHL7,CTSB,HLA-DRB1,WDHD1,FYN,GALNT9,LINC02210,ASH1L,SYT10,RIT2,STK39,COMMD1,CARS2,DCUN1D1,ZNF608,DDRGK1,VAMP4,SEC23IP,RPL10,CNTN1,SYT4,TMEM163,INPP5F,HEATR6,NUCKS1,MTF2,HLA-DRA,LZTS3,NDUFAF2,MYLK2,RNF141,CLCN3,LMNA,SIPA1L2,SLC2A13,ITPKB,GPM6B,DNASE1L1,TBC1D5,LAMTOR2,SH3GL2,NOL4,CAMK2D,MAPT
63,0.4384514025984514,0.5796482427420289,0.4433356169407935,0.6524777153174841,0.5942457013053052,0.3195601885204456,0.5658320828520448,0.6232570226622209,0.4866221437001141,0.3691192773186818,0.4968888660833769,0.4139682029733015,0.6002951652936853,0.4830862867140068,0.3837731684993305,0.3600234731478592,0.6222128967928643,0.6928163242855864,0.362942414103426,0.3827644674145118,0.6292918360380974,0.4771762542150595,0.4223234248733558,0.4637521114116395,0.6458403008686333,0.4384510977319125,0.4299296417576188,0.3155599827382285,0.5628406936814028,0.5028586647718939,0.6171312316840853,0.5937021925456419,0.5904579231941889,0.3865180000111484,0.4274991924260377,0.5422538863863108,0.3071928428405265,0.481498043713245,0.3720622118303628,0.425536906238657,0.7667331812356806,0.4472140136526933,0.3444406089646913,0.555235664518335,0.7278201398378874,0.3710561512198709,0.4482300485344169,0.5864858451603909,0.7095702416040364,0.4957140302546861,0.4351115132546241,0.7467245219797443,0.7717366357693383,0.57184987276203,0.6131671691337102,0.4329234918284176,0.7912719307181469,0.724042238174903,0.3503483660082546,0.404890166047158,0.5648671066920161,0.2879472182810826,0.8272501046253712,0.6797376516951298,0.681007137732274,0.5450497610065859,0.4174107123402253,0.3784332317258046,0.401157331889329,0.3307551875894968,0.5973071780839658,0.5531029828491785,0.4793534220780329,0.3750722223603,0.4805883975064723,0.6053505693755772,0.4483998732457757,0.4463294649053095,0.4713671950779097,0.5760456747659056,0.5366333427913901,0.4123547043118434,0.5113807070514581,0.4233548183930249,0.616326422218488,0.4764103237873253,0.5852105503013716,0.3875760706619217,0.4730008069977156,0.4404785920841809,0.8156560978041887,0.6438698143196846,0.5280385999707766,0.6971562691880577,0.5705629785260253,0.5250068406039706,0.5346333283139098,0.5999101368004682,0.4302891534209454,0.3346504881272377,0.7704545976430887,0.4546095717152969,0.4371617073139289,0.5241813719051063,0.6851216989310773,0.5098568427654299,0.515866725587008,0.3882215954282603,0.52057366635448,0.334809225441085,0.471417845289204,0.3148120695705351,0.5768666674693874,0.4226318582686862,0.4498461450994604,0.4105571149271289,0.3219009296293076,0.3736468206393816,0.4923947553958655,0.5723445134548328,0.4025379113148706,0.5632696032422317,0.6922559590282806,0.5109885910959608,0.5925382445615517,0.7674082131161287,0.7706950335531702,0.6064418988942376,0.8004449344206023
64,0.3507784558815234,0.4952594446660924,0.5478348964289858,0.67965171862878,0.6024731819551394,0.398206090879757,0.4995949171414618,0.5928163789238625,0.5405474876264085,0.4132343675957295,0.4731285791225165,0.4575585524142844,0.6702928570563846,0.6709475525624246,0.3135793174771886,0.4189631887828458,0.6270689978528279,0.7175600441003104,0.363601463337401,0.4037139245419717,0.6537530942393615,0.592580151215792,0.4368894778644696,0.438916308893279,0.5016040570467756,0.6338092115193725,0.3652840586339492,0.4703514608735676,0.5263992583540922,0.3791849241302075,0.6998791358717357,0.5065854395398222,0.5413662350127901,0.53333486125513,0.4410835362522651,0.3737023475463318,0.3114389882220483,0.4319363651276618,0.2822706788215584,0.4154838975912357,0.6800410362531621,0.5095797853190922,0.4542652284987226,0.5230648398487145,0.5105533900922631,0.4544844088979639,0.5226728595344813,0.5847059683445595,0.6768148878714211,0.4897638203329827,0.3548468047315561,0.6767404899673473,0.7047782635355819,0.5911278899429959,0.6993480049776022,0.3640062495331229,0.6053927174409738,0.5776999108323618,0.2860122221181835,0.5547354481341504,0.5647683306576776,0.3161998736682712,0.7228418477435405,0.6087790464412117,0.6070865437789357,0.5825356073833877,0.3607242472923068,0.5743393354992812,0.3801517487219771,0.4060435915776217,0.5602110641704192,0.6267246671084378,0.4962461119091108,0.5167543004385573,0.3425629054161926,0.5993810016471957,0.4676549322069262,0.5298189281406407,0.3735168456870369,0.5796164098725959,0.5452966418757212,0.3674278540881125,0.5719004513741528,0.4655351842786399,0.64893784228229,0.4178808322865069,0.5715825186793677,0.3568970000760434,0.4604759897872651,0.4042445930461072,0.8204616472453473,0.6437469174818737,0.5805681644379308,0.3177885839358184,0.6299494284944471,0.6690459476803099,0.6424919373528002,0.7027863612657279,0.423818378647793,0.3475390974844371,0.6796652941590267,0.5239659956477529,0.3977189686046261,0.4997462829659717,0.5752463090425798,0.4941298795017277,0.5212790351414516,0.5354497882278725,0.5487321678017614,0.325039159816248,0.4741015708624353,0.2975880185488699,0.5882553489932687,0.5044616872542045,0.6168878037545215,0.5181237247769281,0.3668618281209758,0.5118032840120019,0.5714499009618532,0.5135827384188192,0.3796538295053924,0.4836148388656165,0.6458203090913743,0.564276165053623,0.6224572699758413,0.7498605286298345,0.5642259368240281,0.4287730269353572,0.7636760233118326
65,0.3621992503987236,0.5752504604267352,0.4613006801122554,0.4518706912698872,0.6310126422870619,0.425331088703394,0.6341741129871235,0.6470048524395875,0.6291949770908467,0.4325964981607789,0.5084146870323663,0.407557186455466,0.6282987011067402,0.5214923582278409,0.3061001273467741,0.3981601171117256,0.5565517039537329,0.7620280947224631,0.3444379445697203,0.3446446320838662,0.5247019233601402,0.4707895741885135,0.4702762806618636,0.3929314520010493,0.5934546820264048,0.498895046455732,0.3879194183935356,0.4380419477930117,0.558456681801315,0.4989255787818044,0.5567600063758432,0.4172523194489106,0.6945998723800337,0.4087581728099481,0.3071754891404245,0.5432476436834817,0.2375533571248358,0.4334742946133672,0.3051919191403806,0.4191015966270929,0.7426824744678504,0.4423144878079915,0.4355772519658999,0.5255649560787791,0.6047875013471293,0.2538290780014085,0.4919490925256771,0.5435653217269332,0.6752242400746626,0.4122936893691762,0.360290726067009,0.7683531814989093,0.7736886242102807,0.5631857772141817,0.4384911862516246,0.4077393363157687,0.7366345801130677,0.5312939124128288,0.3223287977995326,0.545067269963445,0.595863870336911,0.3260431635646185,0.7345546834057102,0.5309385206108174,0.5563254896841225,0.6401405852613342,0.3639591014389843,0.4679445597535572,0.4542489185470342,0.2927789676531627,0.598437154124458,0.5694233221813396,0.6398361787990352,0.4195879137465247,0.4122060561524435,0.6245662124767539,0.5423436872216054,0.3745516021528964,0.3679901938408957,0.6711337013450365,0.5260739165973591,0.3918765843433358,0.3891584528828303,0.4765490049946658,0.6316348852386754,0.5556160744064115,0.6380177600908694,0.3201609469879315,0.5617328600501836,0.3246929470649224,0.7468137200742198,0.7339279512888219,0.6759599686486693,0.4404413029862529,0.4725825178198563,0.496165939386808,0.5621771145731835,0.5481154136325396,0.5140676829769727,0.3614914125560161,0.7065098873429536,0.4533890462056204,0.4840635180239372,0.5417805418570006,0.5556712801333712,0.4375428843655915,0.4401415668545733,0.4657458836814134,0.506946992247831,0.4382029466381485,0.5384010990297765,0.2461837084658786,0.6804159803949437,0.4309926080525432,0.3155433253775035,0.389608241133299,0.4425883460000431,0.3093925473125617,0.5112720144519424,0.5373585203218169,0.3940489056955061,0.4873828109625554,0.6376943725524694,0.5904901915641732,0.5213919391309231,0.7544778704217198,0.6751902681935928,0.5508577377898038,0.7658090850615661
66,0.6533438366454443,0.5300698263687469,0.5791980664335477,0.8029564513572397,0.6478605795448098,0.289278855446332,0.6025382301085997,0.6086594144446541,0.5002368219559687,0.3790936892165292,0.5062362129594937,0.4305991587790964,0.4844087410347611,0.2432082458640392,0.2805883406055723,0.3972276626425714,0.7372005854707984,0.7474058544775308,0.4339647988519199,0.3418723711965434,0.55567332613802,0.3608702011593667,0.3802395702757685,0.5131473729500265,0.7981596574856598,0.4091000291772155,0.3872443385936367,0.3867073363299195,0.7507204103923719,0.509446907888851,0.6564775179487528,0.7330906620170075,0.5383651764555619,0.2997341339055562,0.5158392419520013,0.3995619661637474,0.4226376080728648,0.7140468909457625,0.3880066275010085,0.3794205233858091,0.7978182436020007,0.4653357460150712,0.346645877194269,0.7222275170209679,0.7920583695947059,0.3505102800603991,0.3765551863809796,0.7633387645056786,0.7782580967163333,0.5757714802087733,0.4601432992965126,0.8480659377224427,0.7027696730164373,0.7478538210753742,0.71682843629426,0.6339413304824594,0.8280255233714856,0.8190234085876995,0.3300694802151178,0.3306826293742471,0.6128699332468146,0.3792792435740095,0.8828990630643574,0.7001003538884805,0.7825632883085685,0.5486466161250513,0.6843083631798678,0.207475322114037,0.3538056399907695,0.5805060384503785,0.5488240595591811,0.6557763548640947,0.3363096050900215,0.4049357606802651,0.7391395918767976,0.6963289311568116,0.5842440352095948,0.4977162234295239,0.4565431368460988,0.7687919393955853,0.7574157394885781,0.4788174232842582,0.4911069879750931,0.3117846966321254,0.5176936878494897,0.5111419898468972,0.6505766132080271,0.3934432692557372,0.4971377755929743,0.6409313387676923,0.8108738146528778,0.5473001433872788,0.6015720551973434,0.7510566677353707,0.6704350646047315,0.455361280272441,0.5966397363481419,0.7194409123228558,0.3360120842538464,0.4595796481342298,0.8610701447246394,0.5662553490459002,0.4106037715356447,0.5827783947844296,0.794185166323642,0.5964664869969107,0.5699304269815271,0.4734400307467238,0.499595489512209,0.3280257465875337,0.5742322948623451,0.3454623149224257,0.5917835519981781,0.41667048257295,0.3676863993967296,0.3496829566241972,0.3046100333515815,0.4332179217271993,0.5554695850229796,0.6838201564823858,0.3647069418039592,0.6796292376363078,0.6613434395036395,0.6235666522277905,0.6554966715780453,0.7626688179110981,0.8545563116919952,0.6924558171352113,0.7501810844975885
67,0.5146671712386572,0.5629311244022767,0.5242359840021341,0.6912506210908504,0.5666592073909245,0.3030873520458201,0.6709267417819459,0.6627347814405256,0.6046822914696122,0.35862498852978,0.5005802577722944,0.4490363557053782,0.5532339749723825,0.4583624432476666,0.3477064453404607,0.3755763843627833,0.6360819593303451,0.7274670930333176,0.3722460896305646,0.2684457058890369,0.5622646214516798,0.4276014332865366,0.3999623794484835,0.3959545777512072,0.6678335535255369,0.4451650772835026,0.3870695135689192,0.3534114743245213,0.6736123261559435,0.4599570297949581,0.625565096176232,0.6139048863638614,0.6173231212524752,0.4595887027081049,0.3632261472657653,0.3252720256315365,0.2891027130724369,0.5080343581867631,0.335232923950682,0.4442702094501271,0.744727778771632,0.4679701858207154,0.39323944477974,0.6015205132106591,0.7181115152795041,0.4228079583242455,0.3999186463204102,0.6414926684516203,0.7015195249812429,0.6476736944611745,0.3981272579141552,0.8119661678953676,0.731640974300677,0.6258593376393421,0.5453780263539316,0.4717896085699768,0.7755842301057507,0.6197684435290441,0.263529022265517,0.4693964098320133,0.6558156963615839,0.2805586523637455,0.7978399392818804,0.5860924897564141,0.6970759268753499,0.5647551651626701,0.4014776681669094,0.3365679827125534,0.3723643099221676,0.4276752549178867,0.6534898175459589,0.6129502429331054,0.5155555711739093,0.3744999639048575,0.4314910128161926,0.6862783369042692,0.5129240121794444,0.4127526570729382,0.3632094949125068,0.6195186019267838,0.6306047601126217,0.3614556507057808,0.4909530589958638,0.3910554009405357,0.6098056076473419,0.5061080154969948,0.650293218073116,0.2872912868962324,0.5051177054743567,0.4444589599910602,0.8193428858983103,0.6075636926512186,0.6346055179000623,0.566093646080974,0.6265070505490969,0.5217099696391193,0.636274405136501,0.6542089518710316,0.3504847307445515,0.4389883377161138,0.8190888296298253,0.4387758879633796,0.4483706611537426,0.6038552991627757,0.7235740339320533,0.5607513050584421,0.42943602215686,0.4896948304838627,0.4506674717023665,0.36936203538385,0.5575897364817528,0.3114557769798529,0.6426596407618561,0.3710557809012429,0.4380518707001384,0.4370082090972194,0.3735470441072598,0.4017335564780186,0.5559345114804001,0.5713065051358207,0.323332075920121,0.5741603086561156,0.5892209660023023,0.5813335234762759,0.6641579061010688,0.7905233671324168,0.8063670785335251,0.6607598034901163,0.7159085917914005
68,0.4808672459944518,0.5742411090240083,0.5196363753315816,0.7420929181850947,0.6189557666548327,0.3636629042084399,0.6524935311516872,0.6082462062673923,0.6442666603173933,0.380527671866408,0.4204211036835544,0.4537870120383093,0.5914561692943254,0.4638616363930784,0.3666351831478406,0.366542782352819,0.6729248816640973,0.778237141737899,0.3804528206753479,0.2834929366614198,0.60920428547829,0.467913409525786,0.3980657650848351,0.3492516612432024,0.6090326436128518,0.5117796253133493,0.2973230327753597,0.4368043373319998,0.6785209984913401,0.3915826927273474,0.6296092024215376,0.6529052403723221,0.5752269932822344,0.4855018244637484,0.4559215465063996,0.3552141773911178,0.2888561749116107,0.5636292860683623,0.3971447774282816,0.4480980524968819,0.7669729247747996,0.3957430262858249,0.4131054842853257,0.5890372112688365,0.7619889606921569,0.4167815384229235,0.4301769504134252,0.5867686332703457,0.7213067312786177,0.6236173904061288,0.3295889025560219,0.8013147097697958,0.7311083263768514,0.5595607979852588,0.6381875669238075,0.4882259871866587,0.786415096381109,0.7165292916745201,0.255194860080138,0.4246237857355581,0.6174950510287764,0.2544555713933781,0.8328340662331803,0.6462597132682824,0.6873244707062414,0.5556383328866561,0.448764405804962,0.3439933414260584,0.4219148092754241,0.4520620319343191,0.649524971058772,0.6052401059708898,0.4813610204937814,0.4036502445714822,0.457772533614058,0.6632061558408905,0.5484472377940774,0.4945400787263443,0.3439740041181417,0.5933678195440191,0.6122531055953387,0.4074110968730958,0.487304521182587,0.4279885082594548,0.5915557712037227,0.4954051165251509,0.6190990192594387,0.2906466055827178,0.5332366394915798,0.4609388203912206,0.8350480175607593,0.5972576554100409,0.6045666239588389,0.6294748099780659,0.6816477556215635,0.5650452680090218,0.6025912156697169,0.680067460945663,0.3719732575032598,0.4625624903818037,0.8194918099404662,0.4535331011892293,0.4700673271143866,0.5968311597518579,0.7647755499402862,0.5477918085168505,0.4663414256462292,0.4578814401062105,0.4673821659557731,0.3762890366815787,0.570069910440758,0.3248864503070953,0.5832009643598388,0.4321083810707899,0.483695326863406,0.4668658049610293,0.3845693941624702,0.4716879461572737,0.550225997431852,0.6426487380410171,0.3839145706436291,0.646078441290519,0.6375909038262291,0.6305704307903888,0.6845249670529712,0.7698789867156882,0.7829598426256807,0.6319142400773078,0.7098145116379087
69,0.2340568197510795,0.4321618048686867,0.4404657397525064,0.5587299308644658,0.5634877239837329,0.315708562604831,0.5145506709919277,0.6578496176296131,0.659156431943189,0.3766997234456277,0.4967053161559949,0.4121717044618137,0.5680545340276104,0.5320204447677601,0.3010973032077869,0.3653271749379279,0.5685234163263647,0.7363047037283765,0.3201350055904034,0.3046582203373829,0.6014160787475411,0.4232427962682564,0.4548519381420795,0.4997289114713417,0.5771607104384484,0.5358393462140819,0.3907787322905779,0.400556553567574,0.5577068873849149,0.4512034695267502,0.5991377059624468,0.516913632957253,0.623206194944705,0.406212599289376,0.2474667801030169,0.4569645646651766,0.2554158128695432,0.4858807806692363,0.2883092779022608,0.4077324954089147,0.6824098681956208,0.4877362184809528,0.4365659163482119,0.4642977921486828,0.4879896085736775,0.4355099377733648,0.3884183746360086,0.6104387265254894,0.6407396784308299,0.3835320198323106,0.4332795824505979,0.8065829047832054,0.6819946139927764,0.5955926120764963,0.4337496284012255,0.322534817289453,0.7115473523298239,0.4383104789818948,0.3061757417152416,0.5435385874839982,0.6319559402135134,0.3090118593852972,0.7309705329071007,0.4926947524406599,0.5666212502831864,0.5792115245027156,0.2731050428633828,0.539057347603827,0.3675702352892809,0.2627470527442893,0.6251703302455149,0.5647773067512281,0.6251333051620336,0.4262453840334054,0.4021363983089315,0.6138664912516979,0.4623690744681347,0.3690408461228257,0.4274030150969149,0.6579333865686896,0.5227246761748479,0.3549491913384418,0.3995593086884276,0.469280025161475,0.7192118212665568,0.4932678182816639,0.6340346711470617,0.3270236835024896,0.4905928289940872,0.294561049141531,0.8120874243703299,0.7043340527074107,0.6295150363053066,0.3467774187098642,0.421929673712154,0.6008288485492158,0.622292171835543,0.5590316973821858,0.4309589306606987,0.3586030802885041,0.7040145257317563,0.4618370184089821,0.4507230990147185,0.566899611925922,0.5866922200412584,0.4909152314208888,0.4795690703303107,0.5594809009638783,0.5274165646771259,0.4003888003465903,0.5037355946426801,0.2918562116014461,0.6375385332409744,0.5071857017161779,0.3738976974740657,0.4513220833552683,0.4021167247898785,0.4241193500253375,0.5524441676243257,0.5147637607428015,0.4040575393807681,0.4678687876952537,0.5450592906145861,0.549089953345101,0.5590047807084375,0.7966760097830587,0.6664307213177898,0.6106467961206254,0.7350658087279676
70,0.4049959229624026,0.4260699959485724,0.5483880663311251,0.6142311638817347,0.64326975930063,0.354494719907715,0.5652926770064008,0.5486616620918683,0.5434196107911164,0.4019217937902989,0.4573592518957826,0.4215500903998389,0.6496541265989486,0.4333655239861209,0.3838684139956045,0.3894832724280633,0.5846817457368528,0.7672816992650215,0.3437388192344762,0.280884439918129,0.5948626746828549,0.4612770807335451,0.4325940045206277,0.3740423255827544,0.6001609581767731,0.4610157665227935,0.3589966317955173,0.4739758825556584,0.6649072998744291,0.5288580837950316,0.6458221830023052,0.6164074921984255,0.5524402643556199,0.3790627743057524,0.3540364139892706,0.5167620767295649,0.263766635567001,0.5280925948856116,0.3210111287874686,0.4123708365380995,0.7721077831305545,0.4697924457632231,0.438830668518818,0.6301523676870415,0.7004618871552701,0.4277067649325706,0.4079830345709964,0.5302298763138167,0.7084339754587257,0.5756897814290566,0.385660766693213,0.7948986540793799,0.7695247704029271,0.5874488680313779,0.5160128859438213,0.5238185403791469,0.7606733453570677,0.6937448932153332,0.2421005731430772,0.4260219650219258,0.6595782257342121,0.3875914650672142,0.8310665979221217,0.6505958637417675,0.6341386265732378,0.5321775973665517,0.4204643385476653,0.3441142424916511,0.3823895108841885,0.3847364108936268,0.6118799804459383,0.6108142306066533,0.5200386524908038,0.3522186166485697,0.4612740064878027,0.6276131846933384,0.5557338437626599,0.4273451664484566,0.4146520230917319,0.6219533446590779,0.5800264027422337,0.3639814998031064,0.4618058350674419,0.4179004170165252,0.5760971672467148,0.4409074984259847,0.5825992756753616,0.3801434242303463,0.5152470962679292,0.5171642456365727,0.7794668904724948,0.6638435949148886,0.5582250007420184,0.5430292059389585,0.5576621255182808,0.4725595030135937,0.6139798381867194,0.6876051131202079,0.4042525128826841,0.4146541202937248,0.7855802457294477,0.4709800476749533,0.4065046851530172,0.531615402862595,0.702445893168544,0.4873856567378681,0.3779631857062369,0.4419917348836313,0.5204210103320328,0.3451657555099287,0.6025754394558732,0.4051168305952304,0.5600137451773486,0.3718862723308855,0.4105858042345818,0.4286684896293934,0.3441634414314017,0.4593831484345428,0.5335101739217616,0.5798414928287312,0.3615616311697351,0.616672907354302,0.5566504629910949,0.5722416451738089,0.571849330168275,0.7937949377333982,0.7552657315554161,0.6572779885977391,0.7690126315156588
71,0.2864633656982682,0.5064899797350358,0.5269718796382468,0.5510348134897842,0.6640578514466196,0.2861043114342071,0.487261883029275,0.5891680853307026,0.51034157597776,0.3399562277230048,0.573834985833157,0.4443878090652112,0.6719037715919889,0.508491720076141,0.2806613406528717,0.3139434798746366,0.6389115271704047,0.7591404151941648,0.3295780017953298,0.4966265700384721,0.6213859889760458,0.5785946042019475,0.4156989149205541,0.5859378037138641,0.6714485924043976,0.5444530956884645,0.4570107903391627,0.3755258377013354,0.5955010240338361,0.5990952315902198,0.6969032517346354,0.5135818726903424,0.5623094370514323,0.3223331220986214,0.2748925297596158,0.4590781688689575,0.2783337741869621,0.4749534431322324,0.285890602797129,0.4079677935777971,0.7902502760225637,0.3943337870790857,0.3404280055992442,0.5145346311724963,0.6328689918445338,0.2118848472762718,0.4059194617900741,0.6758292054371404,0.7392534779185385,0.4265178106998597,0.43937688036929,0.7666315189133095,0.8114408611280794,0.6187875569375709,0.4024351000972891,0.3975980763324654,0.786013875856562,0.6021939876800431,0.3705430650526887,0.4753640107836706,0.5991114416698138,0.4247899150568492,0.8000641746930262,0.614572865076614,0.7015909831349427,0.6517141823618718,0.3768570360301985,0.3772549783642002,0.2992363569278618,0.3916032349560376,0.6049714257480718,0.4729345554283733,0.5883506494437722,0.3456667018344336,0.4886213867270499,0.6572362422474209,0.4207421654255221,0.4294597462335729,0.4591164677925961,0.7429011042163189,0.5193593581342846,0.3551580094241993,0.5135492627717022,0.3478684663806374,0.5769043830738743,0.4818291087474042,0.5843035684961724,0.4083018734044207,0.4169570091432664,0.4626797020406861,0.782315332156406,0.6475810826190433,0.7033267196824076,0.4565215628151736,0.5947003309598122,0.4883855489220189,0.5988293155141278,0.5937113873319914,0.5210547486013433,0.2642603228375818,0.8122790163788597,0.6141242779243662,0.3559399535457227,0.5070024965720967,0.641746238059373,0.3673502679750678,0.5988542248534237,0.3959724278863729,0.6111124248299962,0.3420503249369209,0.5481955062107333,0.3343397900797419,0.6786963692498345,0.3258907443814441,0.3230368244520375,0.3370801991964621,0.2455926283495126,0.2892765179559787,0.5755880628354424,0.5514187763367298,0.3801706137816471,0.4766005454897395,0.676775285675727,0.6670672799626576,0.5948924255816865,0.7678243660162332,0.7504325610561883,0.5201290503319262,0.8691974769145298
74,0.5278855337259958,0.5506877085050798,0.4697318930825116,0.5975217958283604,0.3992290265210318,0.4135057349321592,0.5666985221999262,0.743245751896526,0.6280574764063566,0.3763803091777671,0.4584423373271273,0.6737223101110626,0.5508030640979449,0.3846256582475943,0.5065629646900198,0.5979311151852004,0.3189854429826286,0.5895045226658104,0.2803325921404545,0.6534166433893539,0.328280972262707,0.3307768450041111,0.4527708767046475,0.5570258413396708,0.4107614452156174,0.743981948209222,0.445597857938027,0.5390010972934871,0.243748733272187,0.6044892997892721,0.5288869079386769,0.518073899077716,0.8719933239132233,0.3416612045504416,0.4010245613801559,0.5490629784934041,0.2263582900991519,0.1824817979965909,0.2310458560918153,0.693437777993232,0.5216044253965539,0.5684393994181676,0.6472315175706657,0.4603600168032106,0.3024642060321597,0.6237339960300023,0.5267898269004746,0.4044908860283297,0.4777624878431004,0.4280059739315973,0.6855560231128094,0.7317969605565772,0.6374979351671793,0.69545455722503,0.6682726906477007,0.3514300549979836,0.4907076554155274,0.388554781649705,0.0490914423459706,0.6639902283574751,0.7012627435980959,0.4866763738442244,0.5288195475957552,0.6682741638023435,0.4318969627264276,0.4032802124218063,0.4119037108269856,0.5573692591156068,0.5089022743541638,0.2489953141479948,0.5153357704971371,0.3993814400695851,0.7377364926156235,0.5539305352389633,0.5616928081814889,0.5261685489284492,0.7263344665978879,0.5295102119600937,0.5270981557461338,0.3171342810231681,0.4148893893691025,0.4295438017331178,0.7979250361712271,0.5713636147204463,0.8495444370405354,0.1492147627798523,0.7441578972378112,0.5917470980538355,0.5833258032021315,0.5297757171076654,0.633841281860712,0.8628807044183154,0.4402999906870416,0.4203610453716653,0.4475405353137561,0.2494029581157008,0.4435337433447789,0.7954341867384926,0.562970979948079,0.5273312404533651,0.6780866410670909,0.4107953779239969,0.451246665391064,0.6041514067149568,0.4622539111820737,0.6808577056006749,0.1914122721942946,0.6622085874279978,0.5673680810355589,0.7050284031903149,0.6213127069756696,0.5740738516554805,0.673716839070434,0.4727353943077672,0.7625239303587188,0.5339147839590872,0.5037303135815909,0.6510143193789176,0.6668699794966624,0.6203773614068688,0.6146695830630574,0.442277678299933,0.2604471568345995,0.3627999901050707,0.2854505549599457,0.5837770934143733,0.5117611824300814,0.5164067623749826,0.7253580761326673
75,0.5075418289550242,0.4977220808084295,0.5054162901282879,0.711281677287744,0.6324898613545993,0.2932032055174693,0.5859340271879393,0.5282140184742196,0.5250526644337911,0.3168996804218308,0.5591153975131679,0.4813812233401602,0.6020527316649924,0.343738274890401,0.4096616013991287,0.3449429623538754,0.6602795541048498,0.7431473171465721,0.3643302464113964,0.3214296249674501,0.58251988656431,0.4365233971020061,0.3722767829581613,0.3640078480136672,0.6438981737927334,0.3701792715468395,0.3261199646674698,0.3553478734684587,0.6769683691282015,0.4620738393595131,0.6320071638398255,0.669179117835328,0.5221400214134445,0.4164774826579225,0.4465419697038558,0.5193393619404476,0.347646370369515,0.5769667323432228,0.350078405883542,0.3732707993525301,0.7970376695439572,0.4325880959162703,0.2841203662401195,0.679045568512003,0.7785762880554521,0.4258765100822621,0.4092431640713325,0.6160736584348316,0.7178948970541694,0.7309497237378457,0.3937636607175516,0.7759375510373647,0.7493352296273736,0.6354234931814629,0.5903005644065156,0.5018217281369067,0.8127335381422618,0.765663376580461,0.3150854480668467,0.321765346771357,0.5048674750757547,0.4448244983378564,0.8536901273977671,0.6882549840606436,0.7590718250824989,0.5877794614632342,0.4709424607423234,0.2601010904967181,0.354800337399403,0.390428114022921,0.6108746290346327,0.5699667193094855,0.4173293703470009,0.3916642590376441,0.5414029815500732,0.6389438357060837,0.4810432332101229,0.4848105613092167,0.3699739323929466,0.5759578280918698,0.5984612660062932,0.4190019735420821,0.5086185799111095,0.3178647455229137,0.5438921973880728,0.4523634431776552,0.6448695603353843,0.4681881756953659,0.5644563970292868,0.5054676576768473,0.794240587578411,0.5957537031088538,0.584389346553368,0.6425753225006741,0.5862933328412715,0.4126538555961571,0.6554842729568409,0.7033344999816823,0.2801762263469697,0.3832790434314691,0.8204885743557453,0.4774705901309529,0.3723066941354574,0.5814416357859122,0.7415165878237631,0.490826261573459,0.4928988776613019,0.411284999342865,0.5449947254982288,0.2651686676345715,0.6091262585672086,0.5031966864139179,0.5509316721716752,0.38520137142928,0.4396194205513079,0.3279262225263106,0.2641326962094509,0.4634128994653562,0.533686611972926,0.6121197236049425,0.3708842323107273,0.5838872266965607,0.609979449722311,0.5345110287251029,0.673706163668398,0.7765903362635599,0.8096286760222058,0.6455188266271603,0.7653858810406986
